0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
1985/4/23,21.5,8,,,1,14.8,8,,,1,17.3,8,1,55.5,0,8,1,5.7,0,8,1,13.5,8,1,0,1,8,,,,1,0,1,8,1,4.1,8,1,85,8,1,5.3,8,1,曇時々雨,8,1,降水なし,8,1
1985/4/24,23.7,8,,,1,12.3,8,,,1,16.9,8,1,1,0,8,1,6.7,0,8,1,13.7,8,1,0,1,8,,,,1,0,1,8,1,5.5,8,1,70,8,1,7.5,8,1,晴一時雨,8,1,降水なし,8,1
1985/4/25,20.2,8,,,1,11.7,8,,,1,16.1,8,1,0,1,8,1,11.4,0,8,1,21.5,8,1,0,1,8,,,,1,0,1,8,1,3.9,8,1,49,8,1,0.5,8,1,晴,8,1,降水なし,8,1
1985/4/26,22.6,8,,,1,13.3,8,,,1,18.3,8,1,0,1,8,1,8.5,0,8,1,18.4,8,1,0,1,8,,,,1,0,1,8,1,5.2,8,1,69,8,1,7,8,1,晴,8,1,降水なし,8,1
1985/4/27,21,8,,,1,12,8,,,1,16.1,8,1,6,0,8,1,0.9,0,8,1,6,8,1,0,1,8,,,,1,0,1,8,1,5,8,1,80,8,1,10,8,1,曇時々雨,8,1,降水なし,8,1
1985/4/28,19,8,,,1,11.5,8,,,1,14.8,8,1,0,1,8,1,9.3,0,8,1,20.3,8,1,0,1,8,,,,1,0,1,8,1,3.4,8,1,60,8,1,7.3,8,1,晴,8,1,降水なし,8,1
1985/4/29,20.7,8,,,1,10.5,8,,,1,16.3,8,1,0,1,8,1,11.9,0,8,1,23.7,8,1,0,1,8,,,,1,0,1,8,1,2.5,8,1,57,8,1,0,8,1,晴,8,1,降水なし,8,1
1985/4/30,23.1,8,,,1,11.7,8,,,1,17.9,8,1,0,1,8,1,10.6,0,8,1,20.7,8,1,0,1,8,,,,1,0,1,8,1,2.4,8,1,56,8,1,0,8,1,晴,8,1,降水なし,8,1
1985/5/1,24.5,8,,,1,14.4,8,,,1,19.2,8,1,0,1,8,1,10.9,0,8,1,21.2,8,1,0,1,8,,,,1,0,1,8,1,2.8,8,1,58,8,1,0.5,8,1,晴,8,1,降水なし,8,1
1985/5/2,24.6,8,,,1,16.2,8,,,1,19.9,8,1,0,1,8,1,10.3,0,8,1,20.8,8,1,0,1,8,,,,1,0,1,8,1,2.8,8,1,65,8,1,3,8,1,晴,8,1,降水なし,8,1
1985/5/3,25.4,8,,,1,16,8,,,1,20,8,1,0,1,8,1,11.1,0,8,1,21.5,8,1,0,1,8,,,,1,0,1,8,1,3.2,8,1,63,8,1,4.3,8,1,晴,8,1,降水なし,8,1
1985/5/4,25.8,8,,,1,14.4,8,,,1,20.1,8,1,0,1,8,1,11.4,0,8,1,22.1,8,1,0,1,8,,,,1,0,1,8,1,3.9,8,1,56,8,1,3.3,8,1,晴,8,1,降水なし,8,1
1985/5/5,24.3,8,,,1,12.8,8,,,1,18.5,8,1,0,0,8,1,5.9,0,8,1,16.2,8,1,0,1,8,,,,1,0,1,8,1,4.9,8,1,69,8,1,10,8,1,曇,8,1,時々雨,8,1
1985/5/6,23.3,8,,,1,18.7,8,,,1,21.1,8,1,2,0,8,1,1,0,8,1,8,8,1,0,1,8,,,,1,0,1,8,1,5.7,8,1,66,8,1,9.5,8,1,曇時々雨,8,1,時々雨,8,1
1985/5/7,21.2,8,,,1,12.2,8,,,1,13.5,8,1,0.5,0,8,1,0,1,8,1,2,8,1,0,1,8,,,,1,0,1,8,1,3.2,8,1,90,8,1,10,8,1,雨,8,1,時々雨,8,1
1985/5/8,22.6,8,,,1,13.2,8,,,1,17.3,8,1,0,0,8,1,7.9,0,8,1,19.6,8,1,0,1,8,,,,1,0,1,8,1,2.9,8,1,69,8,1,9.5,8,1,晴,8,1,降水なし,8,1
1985/5/9,23.1,8,,,1,15.4,8,,,1,19.1,8,1,0,1,8,1,8.7,0,8,1,19.1,8,1,0,1,8,,,,1,0,1,8,1,3.5,8,1,67,8,1,8.5,8,1,晴,8,1,降水なし,8,1
1985/5/10,21.6,8,,,1,15.3,8,,,1,19,8,1,1,0,8,1,3.4,0,8,1,11.8,8,1,0,1,8,,,,1,0,1,8,1,3,8,1,72,8,1,9.8,8,1,曇,8,1,時々雨,8,1
1985/5/11,23.5,8,,,1,15.2,8,,,1,18.8,8,1,2.5,0,8,1,6.4,0,8,1,18.2,8,1,0,1,8,,,,1,0,1,8,1,2.6,8,1,66,8,1,7,8,1,曇,8,1,一時雨,8,1
1985/5/12,24.3,8,,,1,15.7,8,,,1,19.7,8,1,0,1,8,1,11.8,0,8,1,23.9,8,1,0,1,8,,,,1,0,1,8,1,2.9,8,1,63,8,1,0.8,8,1,晴,8,1,降水なし,8,1
1985/5/13,22.4,8,,,1,17,8,,,1,20,8,1,0,0,8,1,4.7,0,8,1,12.2,8,1,0,1,8,,,,1,0,1,8,1,3.9,8,1,72,8,1,8.5,8,1,曇,8,1,雨,8,1
1985/5/14,18.8,8,,,1,17.7,8,,,1,18.2,8,1,9,0,8,1,0,1,8,1,5.2,8,1,0,1,8,,,,1,0,1,8,1,3.7,8,1,88,8,1,10,8,1,雨,8,1,時々雨,8,1
1985/5/15,26.5,8,,,1,16.7,8,,,1,20.7,8,1,0,1,8,1,10.2,0,8,1,22.6,8,1,0,1,8,,,,1,0,1,8,1,5.2,8,1,37,8,1,8.3,8,1,晴,8,1,降水なし,8,1
1985/5/16,21.9,8,,,1,15.1,8,,,1,17.8,8,1,0,1,8,1,11.7,0,8,1,25,8,1,0,1,8,,,,1,0,1,8,1,3.9,8,1,31,8,1,3,8,1,晴,8,1,降水なし,8,1
1985/5/17,23.2,8,,,1,12.3,8,,,1,18.5,8,1,0,1,8,1,12.6,0,8,1,24.1,8,1,0,1,8,,,,1,0,1,8,1,3.3,8,1,53,8,1,1.5,8,1,晴,8,1,降水なし,8,1
1985/5/18,23.9,8,,,1,16.2,8,,,1,19.8,8,1,0,1,8,1,11.7,0,8,1,22.9,8,1,0,1,8,,,,1,0,1,8,1,4.6,8,1,65,8,1,6.8,8,1,晴,8,1,降水なし,8,1
1985/5/19,23.4,8,,,1,18.2,8,,,1,20.7,8,1,0,0,8,1,8.6,0,8,1,19.6,8,1,0,1,8,,,,1,0,1,8,1,5.8,8,1,61,8,1,9.3,8,1,晴,8,1,時々雨,8,1
1985/5/20,22.8,8,,,1,18.8,8,,,1,20.5,8,1,7.5,0,8,1,0,1,8,1,3.3,8,1,0,1,8,,,,1,0,1,8,1,4.2,8,1,84,8,1,9.8,8,1,雨,8,1,雨,8,1
1985/5/21,19,8,,,1,13.2,8,,,1,14.3,8,1,23,0,8,1,0,1,8,1,3.9,8,1,0,1,8,,,,1,0,1,8,1,4,8,1,88,8,1,10,8,1,雨,8,1,降水なし,8,1
1985/5/22,20.7,8,,,1,13,8,,,1,17.1,8,1,0,1,8,1,5.5,0,8,1,15.4,8,1,0,1,8,,,,1,0,1,8,1,2.3,8,1,76,8,1,9.3,8,1,曇,8,1,降水なし,8,1
1985/5/23,25.3,8,,,1,15.5,8,,,1,20.8,8,1,0,1,8,1,10,0,8,1,20.6,8,1,0,1,8,,,,1,0,1,8,1,2.5,8,1,70,8,1,9,8,1,晴,8,1,降水なし,8,1
1985/5/24,23,8,,,1,18.5,8,,,1,20.3,8,1,24,0,8,1,0,1,8,1,5.5,8,1,0,1,8,,,,1,0,1,8,1,1.8,8,1,85,8,1,10,8,1,雨,8,1,雨,8,1
1985/5/25,23.1,8,,,1,19.1,8,,,1,21.9,8,1,8.5,0,8,1,0,1,8,1,4.5,8,1,0,1,8,,,,1,0,1,8,1,4.3,8,1,90,8,1,10,8,1,雨,8,1,降水なし,8,1
1985/5/26,25.9,8,,,1,19.1,8,,,1,22.4,8,1,0,0,8,1,3.6,0,8,1,12.5,8,1,0,1,8,,,,1,0,1,8,1,3.7,8,1,71,8,1,10,8,1,曇,8,1,時々雨,8,1
1985/5/27,25.4,8,,,1,17,8,,,1,21.7,8,1,0,0,8,1,11.4,0,8,1,22.7,8,1,0,1,8,,,,1,0,1,8,1,3.3,8,1,37,8,1,9.5,8,1,晴,8,1,降水なし,8,1
1985/5/28,24,8,,,1,18.6,8,,,1,21.5,8,1,0,0,8,1,5,0,8,1,12.8,8,1,0,1,8,,,,1,0,1,8,1,2.7,8,1,56,8,1,9.8,8,1,曇,8,1,時々雨,8,1
1985/5/29,20,8,,,1,14.2,8,,,1,16.6,8,1,11.5,0,8,1,0,1,8,1,3.8,8,1,0,1,8,,,,1,0,1,8,1,3.9,8,1,86,8,1,10,8,1,雨,8,1,降水なし,8,1
1985/5/30,19.2,8,,,1,12.8,8,,,1,16.3,8,1,0,0,8,1,11.2,0,8,1,25.1,8,1,0,1,8,,,,1,0,1,8,1,3.6,8,1,66,8,1,7.5,8,1,晴,8,1,降水なし,8,1
1985/5/31,20.8,8,,,1,13.7,8,,,1,17.4,8,1,0,1,8,1,6.8,0,8,1,14.9,8,1,0,1,8,,,,1,0,1,8,1,2.9,8,1,68,8,1,9.5,8,1,曇,8,1,降水なし,8,1
1985/6/1,23,8,,,1,15.5,8,,,1,19.3,8,1,0,1,8,1,9.1,0,8,1,18.4,8,1,0,1,8,,,,1,0,1,8,1,2.6,8,1,65,8,1,8.5,8,1,晴,8,1,降水なし,8,1
1985/6/2,24,8,,,1,16,8,,,1,20.4,8,1,0,1,8,1,10.7,0,8,1,21.2,8,1,0,1,8,,,,1,0,1,8,1,2.7,8,1,67,8,1,9.3,8,1,晴,8,1,降水なし,8,1
1985/6/3,25.4,8,,,1,19,8,,,1,21.8,8,1,0,1,8,1,4.8,0,8,1,14.1,8,1,0,1,8,,,,1,0,1,8,1,2.5,8,1,71,8,1,8,8,1,曇,8,1,降水なし,8,1
1985/6/4,26.7,8,,,1,19.6,8,,,1,22.8,8,1,0,0,8,1,6.8,0,8,1,15.3,8,1,0,1,8,,,,1,0,1,8,1,2.7,8,1,64,8,1,9.3,8,1,曇,8,1,一時雨,8,1
1985/6/5,28.7,8,,,1,18.5,8,,,1,23.3,8,1,0,1,8,1,12.8,0,8,1,25.4,8,1,0,1,8,,,,1,0,1,8,1,3.7,8,1,49,8,1,0,8,1,晴,8,1,降水なし,8,1
1985/6/6,30.1,8,,,1,19,8,,,1,24.8,8,1,0,1,8,1,13.1,0,8,1,23.8,8,1,0,1,8,,,,1,0,1,8,1,3,8,1,49,8,1,0,8,1,晴,8,1,降水なし,8,1
1985/6/7,29.9,8,,,1,19.7,8,,,1,25.1,8,1,0,1,8,1,11.2,0,8,1,19.8,8,1,0,1,8,,,,1,0,1,8,1,2.8,8,1,47,8,1,6.3,8,1,晴,8,1,降水なし,8,1
1985/6/8,22.6,8,,,1,18,8,,,1,20.2,8,1,6,0,8,1,0,1,8,1,3.6,8,1,0,1,8,,,,1,0,1,8,1,2.6,8,1,83,8,1,10,8,1,雨,8,1,雨,8,1
1985/6/9,19.6,8,,,1,16.6,8,,,1,18.1,8,1,6,0,8,1,0,1,8,1,4.8,8,1,0,1,8,,,,1,0,1,8,1,3,8,1,89,8,1,10,8,1,雨,8,1,時々雨,8,1
1985/6/10,20.6,8,,,1,16.9,8,,,1,18.5,8,1,0.5,0,8,1,0,1,8,1,4.8,8,1,0,1,8,,,,1,0,1,8,1,3.8,8,1,85,8,1,10,8,1,雨,8,1,時々雨,8,1
1985/6/11,21.3,8,,,1,15.9,8,,,1,18.4,8,1,0,0,8,1,0,1,8,1,6.5,8,1,0,1,8,,,,1,0,1,8,1,2.7,8,1,74,8,1,10,8,1,曇一時雨,8,1,雨,8,1
1985/6/12,20.6,8,,,1,16.1,8,,,1,18.3,8,1,2.5,0,8,1,0.4,0,8,1,6.9,8,1,0,1,8,,,,1,0,1,8,1,2.9,8,1,80,8,1,10,8,1,曇一時雨,8,1,時々雨,8,1
1985/6/13,17.9,8,,,1,14.4,8,,,1,16.3,8,1,39,0,8,1,0,1,8,1,2.9,8,1,0,1,8,,,,1,0,1,8,1,4.6,8,1,90,8,1,10,8,1,雨,8,1,雨,8,1
1985/6/14,17.4,8,,,1,13.5,8,,,1,15.1,8,1,8,0,8,1,0.6,0,8,1,7.3,8,1,0,1,8,,,,1,0,1,8,1,6.2,8,1,80,8,1,10,8,1,曇時々雨,8,1,降水なし,8,1
1985/6/15,18.4,8,,,1,13.2,8,,,1,15.5,8,1,0,1,8,1,1.7,0,8,1,12.6,8,1,0,1,8,,,,1,0,1,8,1,3.8,8,1,64,8,1,10,8,1,曇,8,1,降水なし,8,1
1985/6/16,21.5,8,,,1,14.1,8,,,1,17.4,8,1,0,1,8,1,11.1,0,8,1,21.2,8,1,0,1,8,,,,1,0,1,8,1,2.4,8,1,63,8,1,9.3,8,1,晴,8,1,降水なし,8,1
1985/6/17,22.3,8,,,1,14.1,8,,,1,18.1,8,1,0,1,8,1,10.1,0,8,1,18.4,8,1,0,1,8,,,,1,0,1,8,1,3.2,8,1,60,8,1,7.5,8,1,晴,8,1,降水なし,8,1
1985/6/18,18.8,8,,,1,15.8,8,,,1,17,8,1,9,0,8,1,0,1,8,1,4,8,1,0,1,8,,,,1,0,1,8,1,4.7,8,1,84,8,1,10,8,1,曇時々雨,8,1,雨,8,1
1985/6/19,22,8,,,1,16,8,,,1,19.6,8,1,43,0,8,1,0,1,8,1,6.6,8,1,0,1,8,,,,1,0,1,8,1,,1,1,95,8,1,10,8,1,雨,8,1,大雨,8,1
1985/6/20,22.9,8,,,1,17.1,8,,,1,19.6,8,1,63,0,8,1,2.9,0,8,1,9.3,8,1,0,1,8,,,,1,0,1,8,1,3.5,8,1,88,8,1,10,8,1,曇時々雨,8,1,時々雨,8,1
1985/6/21,22.6,8,,,1,18,8,,,1,20.5,8,1,0,0,8,1,0,1,8,1,2.9,8,1,0,1,8,,,,1,0,1,8,1,1.9,8,1,90,8,1,10,8,1,雨,8,1,雨,8,1
1985/6/22,26.9,8,,,1,20,8,,,1,23.3,8,1,7.5,0,8,1,0.3,0,8,1,7.9,8,1,0,1,8,,,,1,0,1,8,1,1.9,8,1,84,8,1,10,8,1,曇一時雨,8,1,時々雨,8,1
1985/6/23,28.1,8,,,1,21.6,8,,,1,24.4,8,1,0.5,0,8,1,4.7,0,8,1,14.8,8,1,0,1,8,,,,1,0,1,8,1,2.3,8,1,79,8,1,9,8,1,曇時々雨,8,1,雨,8,1
1985/6/24,23.8,8,,,1,19.6,8,,,1,22,8,1,11,0,8,1,0,1,8,1,3.3,8,1,0,1,8,,,,1,0,1,8,1,2.1,8,1,93,8,1,10,8,1,曇時々雨,8,1,雨,8,1
1985/6/25,22,8,,,1,19.4,8,,,1,20.4,8,1,28,0,8,1,0,1,8,1,2.5,8,1,0,1,8,,,,1,0,1,8,1,2.6,8,1,95,8,1,10,8,1,雨,8,1,雨,8,1
1985/6/26,26.4,8,,,1,19.5,8,,,1,23.1,8,1,7,0,8,1,3.8,0,8,1,14.7,8,1,0,1,8,,,,1,0,1,8,1,2.7,8,1,81,8,1,10,8,1,曇,8,1,降水なし,8,1
1985/6/27,23.8,8,,,1,19.1,8,,,1,22.1,8,1,1.5,0,8,1,0.2,0,8,1,5,8,1,0,1,8,,,,1,0,1,8,1,3,8,1,82,8,1,9.8,8,1,曇時々雨,8,1,雨,8,1
1985/6/28,19.5,8,,,1,17.8,8,,,1,18.6,8,1,41,0,8,1,0,1,8,1,2.5,8,1,0,1,8,,,,1,0,1,8,1,3.8,8,1,91,8,1,10,8,1,大雨,8,1,時々雨,8,1
1985/6/29,22,8,,,1,17.8,8,,,1,20.1,8,1,11.5,0,8,1,0,1,8,1,5.2,8,1,0,1,8,,,,1,0,1,8,1,1.9,8,1,85,8,1,10,8,1,曇,8,1,雨,8,1
1985/6/30,24.7,8,,,1,19.3,8,,,1,21.7,8,1,96,0,8,1,0,1,8,1,1.7,8,1,0,1,8,,,,1,0,1,8,1,3.4,8,1,96,8,1,10,8,1,大雨,8,1,大雨、大風を伴う,8,1
1985/7/1,32.2,8,,,1,22.4,8,,,1,27,8,1,42.5,0,8,1,8.9,0,8,1,19.3,8,1,0,1,8,,,,1,0,1,8,1,4.8,8,1,70,8,1,8.5,8,1,晴,8,1,降水なし,8,1
1985/7/2,25.7,8,,,1,20.3,8,,,1,22.4,8,1,4,0,8,1,0,1,8,1,4.2,8,1,0,1,8,,,,1,0,1,8,1,1.9,8,1,79,8,1,9,8,1,雨,8,1,降水なし,8,1
1985/7/3,24.2,8,,,1,19.7,8,,,1,22.3,8,1,5,0,8,1,1.3,0,8,1,7.6,8,1,0,1,8,,,,1,0,1,8,1,1.5,5,1,91,8,1,9.8,8,1,雨,8,1,雨,8,1
1985/7/4,25.9,8,,,1,20.3,8,,,1,22.7,8,1,0.5,0,8,1,0.3,0,8,1,7.2,8,1,0,1,8,,,,1,0,1,8,1,2.7,8,1,87,8,1,10,8,1,曇時々雨,8,1,時々雨,8,1
1985/7/5,23.2,8,,,1,19.8,8,,,1,21,8,1,0.5,0,8,1,0,1,8,1,2.9,8,1,0,1,8,,,,1,0,1,8,1,2.2,8,1,90,8,1,10,8,1,雨,8,1,時々雨,8,1
1985/7/6,29.2,8,,,1,20.5,8,,,1,24.8,8,1,0.5,0,8,1,1.3,0,8,1,10.2,8,1,0,1,8,,,,1,0,1,8,1,1.8,8,1,83,8,1,10,8,1,曇時々雨,8,1,雨,8,1
1985/7/7,26.7,8,,,1,23.4,8,,,1,24.8,8,1,0,0,8,1,0,1,8,1,6.6,8,1,0,1,8,,,,1,0,1,8,1,1.5,8,1,85,8,1,10,8,1,曇時々雨,8,1,雨,8,1
1985/7/8,26.4,8,,,1,22.9,8,,,1,23.9,8,1,0,0,8,1,1.6,0,8,1,7.4,8,1,0,1,8,,,,1,0,1,8,1,2.7,8,1,84,8,1,9.8,8,1,曇,8,1,降水なし,8,1
1985/7/9,29.7,8,,,1,20.9,8,,,1,25.1,8,1,0,1,8,1,12.4,0,8,1,23.7,8,1,0,1,8,,,,1,0,1,8,1,3.6,8,1,71,8,1,4.5,8,1,晴,8,1,降水なし,8,1
1985/7/10,28.2,8,,,1,22.5,8,,,1,24.9,8,1,0,0,8,1,2.1,0,8,1,11.4,8,1,0,1,8,,,,1,0,1,8,1,3.4,8,1,84,8,1,10,8,1,曇,8,1,時々雨,8,1
1985/7/11,30.1,8,,,1,23,8,,,1,26.4,8,1,10.5,0,8,1,5,0,8,1,10.9,8,1,0,1,8,,,,1,0,1,8,1,3.7,8,1,85,8,1,9.8,8,1,曇時々雨,8,1,降水なし,8,1
1985/7/12,29.2,8,,,1,24.8,8,,,1,26.9,8,1,0,0,8,1,0,1,8,1,6.1,8,1,0,1,8,,,,1,0,1,8,1,1.9,8,1,81,8,1,10,8,1,曇,8,1,時々雨,8,1
1985/7/13,25.9,8,,,1,23,8,,,1,24.2,8,1,10,0,8,1,0,1,8,1,2,8,1,0,1,8,,,,1,0,1,8,1,2.1,8,1,93,8,1,10,8,1,雨,8,1,雨,8,1
1985/7/14,32.2,8,,,1,22.7,8,,,1,26.3,8,1,29,0,8,1,7.2,0,8,1,18.2,8,1,0,1,8,,,,1,0,1,8,1,2.3,8,1,85,8,1,8.5,8,1,晴,8,1,大雨,8,1
1985/7/15,31.7,8,,,1,20.5,8,,,1,26.2,8,1,1.5,0,8,1,10.5,0,8,1,23.3,8,1,0,1,8,,,,1,0,1,8,1,2.8,8,1,57,8,1,3.8,8,1,晴,8,1,降水なし,8,1
1985/7/16,30.2,8,,,1,22.3,8,,,1,26.1,8,1,0,1,8,1,9.8,0,8,1,20.9,8,1,0,1,8,,,,1,0,1,8,1,3.1,8,1,57,8,1,6.5,8,1,晴,8,1,降水なし,8,1
1985/7/17,29.2,8,,,1,22.6,8,,,1,26.1,8,1,0,1,8,1,7.8,0,8,1,17.5,8,1,0,1,8,,,,1,0,1,8,1,3.2,8,1,74,8,1,4.8,8,1,晴,8,1,降水なし,8,1
1985/7/18,32.8,8,,,1,25.8,8,,,1,28.9,8,1,0,1,8,1,11,0,8,1,21.4,8,1,0,1,8,,,,1,0,1,8,1,4.7,8,1,66,8,1,8.3,8,1,晴,8,1,降水なし,8,1
1985/7/19,32.7,8,,,1,25.3,8,,,1,28.3,8,1,0,1,8,1,10.9,0,8,1,21.6,8,1,0,1,8,,,,1,0,1,8,1,2.8,8,1,79,8,1,2,8,1,晴,8,1,降水なし,8,1
1985/7/20,31.4,8,,,1,24.4,8,,,1,27.3,8,1,9,0,8,1,3.3,0,8,1,12.1,8,1,0,1,8,,,,1,0,1,8,1,2.7,8,1,80,8,1,8.5,8,1,曇,8,1,一時雨,8,1
1985/7/21,31.5,8,,,1,23.6,8,,,1,27,8,1,2,0,8,1,4.8,0,8,1,15.8,8,1,0,1,8,,,,1,0,1,8,1,2.5,8,1,76,8,1,8,8,1,曇,8,1,一時雨,8,1
1985/7/22,31.2,8,,,1,23.6,8,,,1,26.7,8,1,0,0,8,1,5.2,0,8,1,15.2,8,1,0,1,8,,,,1,0,1,8,1,2.6,8,1,77,8,1,10,8,1,曇,8,1,一時雨,8,1
1985/7/23,31.2,8,,,1,23.4,8,,,1,27.3,8,1,0,1,8,1,12.1,0,8,1,19.1,8,1,0,1,8,,,,1,0,1,8,1,2.6,5,1,68,8,1,2.3,8,1,晴,8,1,降水なし,8,1
1985/7/24,32.2,8,,,1,24.8,8,,,1,28.1,8,1,0,1,8,1,10.5,0,8,1,20.1,8,1,0,1,8,,,,1,0,1,8,1,2.9,8,1,68,8,1,5,8,1,晴,8,1,降水なし,8,1
1985/7/25,33,8,,,1,25.1,8,,,1,28.4,8,1,0,1,8,1,11.8,0,8,1,22.1,8,1,0,1,8,,,,1,0,1,8,1,2.6,8,1,69,8,1,1.5,8,1,晴,8,1,降水なし,8,1
1985/7/26,33,8,,,1,25.2,8,,,1,28.6,8,1,0,1,8,1,9.3,0,8,1,16.4,8,1,0,1,8,,,,1,0,1,8,1,2.9,8,1,68,8,1,3.5,8,1,晴,8,1,降水なし,8,1
1985/7/27,33.1,8,,,1,25.9,8,,,1,28.6,8,1,0,1,8,1,9.4,0,8,1,18.1,8,1,0,1,8,,,,1,0,1,8,1,3.1,8,1,71,8,1,6.3,8,1,晴,8,1,降水なし,8,1
1985/7/28,33,8,,,1,25.6,8,,,1,28.8,8,1,0,1,8,1,8.9,0,8,1,20.3,8,1,0,1,8,,,,1,0,1,8,1,2.6,8,1,63,8,1,1.5,8,1,晴,8,1,降水なし,8,1
1985/7/29,33.5,8,,,1,25.2,8,,,1,29.3,8,1,0,1,8,1,12.4,0,8,1,21.6,8,1,0,1,8,,,,1,0,1,8,1,3.1,8,1,64,8,1,0.3,8,1,晴,8,1,降水なし,8,1
1985/7/30,34.3,8,,,1,26.2,8,,,1,29.4,8,1,0,1,8,1,8.8,0,8,1,18.1,8,1,0,1,8,,,,1,0,1,8,1,2.9,8,1,72,8,1,3.3,8,1,晴,8,1,降水なし,8,1
1985/7/31,32.3,8,,,1,26.6,8,,,1,28.6,8,1,0,1,8,1,8.2,0,8,1,16.3,8,1,0,1,8,,,,1,0,1,8,1,3.3,8,1,78,8,1,5.8,8,1,晴,8,1,降水なし,8,1
1985/8/1,31.1,8,,,1,26.7,8,,,1,28.7,8,1,0,1,8,1,2.9,0,8,1,11,8,1,0,1,8,,,,1,0,1,8,1,2.4,8,1,77,8,1,9,8,1,曇,8,1,降水なし,8,1
1985/8/2,31.9,8,,,1,26.3,8,,,1,28.4,8,1,0,1,8,1,9,0,8,1,18.4,8,1,0,1,8,,,,1,0,1,8,1,3.4,8,1,74,8,1,5,8,1,晴,8,1,降水なし,8,1
1985/8/3,32.1,8,,,1,25.7,8,,,1,28.3,8,1,0,1,8,1,12.5,0,8,1,23.3,8,1,0,1,8,,,,1,0,1,8,1,4.2,8,1,73,8,1,3,8,1,晴,8,1,降水なし,8,1
1985/8/4,32.2,8,,,1,25.3,8,,,1,28.6,8,1,0,1,8,1,12.4,0,8,1,23.9,8,1,0,1,8,,,,1,0,1,8,1,4,8,1,71,8,1,4.3,8,1,晴,8,1,降水なし,8,1
1985/8/5,32.1,8,,,1,25.9,8,,,1,28.5,8,1,0,1,8,1,11.3,0,8,1,21.9,8,1,0,1,8,,,,1,0,1,8,1,3.7,8,1,76,8,1,5.3,8,1,晴,8,1,降水なし,8,1
1985/8/6,31.6,8,,,1,26.5,8,,,1,28.1,8,1,0,0,8,1,4.8,0,8,1,11.4,8,1,0,1,8,,,,1,0,1,8,1,4.4,8,1,78,8,1,9.3,8,1,曇,8,1,時々雨,8,1
1985/8/7,29.9,8,,,1,24.2,8,,,1,27.3,8,1,29.5,0,8,1,2.9,0,8,1,11.2,8,1,0,1,8,,,,1,0,1,8,1,4.2,8,1,84,8,1,9.8,8,1,曇時々雨,8,1,降水なし,8,1
1985/8/8,32.1,8,,,1,26.3,8,,,1,28.3,8,1,0,0,8,1,9.8,0,8,1,19.5,8,1,0,1,8,,,,1,0,1,8,1,4.6,8,1,77,8,1,7.3,8,1,晴,8,1,降水なし,8,1
1985/8/9,31.2,8,,,1,26,8,,,1,28.2,8,1,0,0,8,1,9.1,0,8,1,18.7,8,1,0,1,8,,,,1,0,1,8,1,3.3,8,1,72,8,1,4,8,1,晴,8,1,降水なし,8,1
1985/8/10,30.4,8,,,1,23.7,8,,,1,26.9,8,1,8,0,8,1,3.1,0,8,1,11.1,8,1,0,1,8,,,,1,0,1,8,1,3.2,8,1,84,8,1,8.5,8,1,曇時々雨,8,1,時々雨,8,1
1985/8/11,26.7,8,,,1,23.4,8,,,1,25.3,8,1,32,0,8,1,0,1,8,1,4.1,8,1,0,1,8,,,,1,0,1,8,1,3.6,8,1,90,8,1,10,8,1,大雨,8,1,降水なし,8,1
1985/8/12,31.5,8,,,1,25.7,8,,,1,28.4,8,1,0,0,8,1,10,0,8,1,17.1,8,1,0,1,8,,,,1,0,1,8,1,4.2,8,1,72,8,1,8.8,8,1,晴,8,1,降水なし,8,1
1985/8/13,32.4,8,,,1,25.7,8,,,1,28.5,8,1,0,1,8,1,10,0,8,1,19,8,1,0,1,8,,,,1,0,1,8,1,3.2,8,1,75,8,1,8,8,1,晴,8,1,降水なし,8,1
1985/8/14,32.4,8,,,1,25.3,8,,,1,28.3,8,1,0,1,8,1,12.1,0,8,1,23.3,8,1,0,1,8,,,,1,0,1,8,1,3.4,8,1,70,8,1,3.8,8,1,晴,8,1,降水なし,8,1
1985/8/15,32.2,8,,,1,25.7,8,,,1,28.5,8,1,0,1,8,1,9.3,0,8,1,16.9,8,1,0,1,8,,,,1,0,1,8,1,3.2,8,1,75,8,1,4.8,8,1,晴,8,1,降水なし,8,1
1985/8/16,33.3,8,,,1,26.6,8,,,1,29.4,8,1,0,1,8,1,10.6,0,8,1,22.3,8,1,0,1,8,,,,1,0,1,8,1,3.2,8,1,74,8,1,4.8,8,1,晴,8,1,降水なし,8,1
1985/8/17,33.3,8,,,1,27.1,8,,,1,29.5,8,1,0,1,8,1,10,0,8,1,21.1,8,1,0,1,8,,,,1,0,1,8,1,3.1,8,1,74,8,1,5.3,8,1,晴,8,1,降水なし,8,1
1985/8/18,33.9,8,,,1,27,8,,,1,29.8,8,1,0,1,8,1,10.6,0,8,1,21.5,8,1,0,1,8,,,,1,0,1,8,1,2.6,8,1,71,8,1,2.5,8,1,晴,8,1,降水なし,8,1
1985/8/19,31.2,8,,,1,26,8,,,1,28.2,8,1,0,1,8,1,5.1,0,8,1,14.2,8,1,0,1,8,,,,1,0,1,8,1,3.6,8,1,73,8,1,6.3,8,1,曇,8,1,降水なし,8,1
